section,male,female,lastUpdate,date
0,0,0,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
10,1,0,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
20,0,0,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
30,0,0,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
40,2,1,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
50,8,3,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
60,18,6,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
70,22,14,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
80,6,10,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
90,1,1,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
