section,male,female,lastUpdate,date
0,0,0,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
10,2,0,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
20,0,0,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
30,0,2,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
40,5,1,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
50,13,6,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
60,22,7,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
70,26,16,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
80,6,11,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
90,2,2,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
