section,male,female,lastUpdate,date
0,,1,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
10,1.0,2,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
20,1.0,3,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
30,11.0,6,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
40,20.0,10,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
50,92.0,50,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
60,246.0,104,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
70,452.0,222,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
80,520.0,427,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
90,232.0,353,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
