section,male,female,lastUpdate,date
0,17683,16903,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
10,39598,28545,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
20,33928,31012,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
30,22717,22509,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
40,19884,21070,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
50,15444,16023,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
60,11258,10003,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
70,5546,5091,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
80,2377,2996,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
90,569,1305,2020-11-21T14:00:00.830Z,2020-11-21T14:00:00.830Z
