section,male,female,lastUpdate,date
0,,1,2020-10-21T19:13:13.693Z,2020-10-21T19:13:13.693Z
10,,3,2020-10-21T19:13:13.693Z,2020-10-21T19:13:13.693Z
20,1.0,3,2020-10-21T19:13:13.693Z,2020-10-21T19:13:13.693Z
30,8.0,3,2020-10-21T19:13:13.693Z,2020-10-21T19:13:13.693Z
40,16.0,8,2020-10-21T19:13:13.693Z,2020-10-21T19:13:13.693Z
50,68.0,37,2020-10-21T19:13:13.693Z,2020-10-21T19:13:13.693Z
60,201.0,85,2020-10-21T19:13:13.693Z,2020-10-21T19:13:13.693Z
70,384.0,190,2020-10-21T19:13:13.693Z,2020-10-21T19:13:13.693Z
80,443.0,353,2020-10-21T19:13:13.693Z,2020-10-21T19:13:13.693Z
90,201.0,295,2020-10-21T19:13:13.693Z,2020-10-21T19:13:13.693Z
