section,male,female,lastUpdate,date
0,3,2,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
10,3,1,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
20,13,12,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
30,21,17,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
40,45,36,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
50,200,87,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
60,541,239,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
70,918,482,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
80,1013,877,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
90,477,645,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
