section,male,female,lastUpdate,date
0,0,1,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
10,0,3,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
20,3,5,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
30,13,9,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
40,22,12,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
50,37,19,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
60,35,22,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
70,30,19,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
80,5,11,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
90,2,2,2021-02-23T15:59:40.693Z,2021-02-23T15:59:40.693Z
