section,male,female,lastUpdate,date
0,0,0,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
10,1,1,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
20,1,0,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
30,1,1,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
40,15,7,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
50,24,17,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
60,47,22,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
70,57,33,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
80,14,23,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
90,6,4,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
