section,male,female,lastUpdate,date
0,1,1,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
10,1,2,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
20,1,5,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
30,11,7,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
40,19,12,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
50,95,52,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
60,259,108,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
70,476,234,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
80,536,438,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
90,234,362,2020-11-29T04:46:21.503Z,2020-11-29T04:46:21.503Z
