name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,103.1012649536133,6,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
סנט וינסנט,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
שמיר,,68.91133880615234,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
וולפסון,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
זיו צפת,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
הלל יפה,,93.78640747070312,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
נהריה,,77.80821990966797,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
ברזילי,,82.11920166015625,2,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
פוריה,,69.01408386230469,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
סוראסקי,,110.2476501464844,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
בני ציון,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
רבין ק. בילינסון,,93.05389404296875,4,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
סורוקה,,79.7567367553711,5,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
מאיר,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
קפלן,,99.2779769897461,4,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
"רמב""ם",,95.90164184570312,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
הכרמל,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
הדסה עין כרם,,112.4338607788086,7,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
הסקוטי,,28.5714282989502,1,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
המשפחה הקדושה,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
סנט ג'וזף,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
שערי צדק,,93.36609649658203,1,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
אל מקאסד,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
לניאדו,,84.12256622314453,6,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
אוגוסטה ויקטוריה,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
מעייני הישועה,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
אסותא אשדוד,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
שניידר,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
השרון ק. גולדה,,78.00830078125,1,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
יוספטל,,,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
המרכזי בעמק,,76.72413635253906,3,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
