section,male,female,lastUpdate,date
0,0,1,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
10,0,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
20,1,0,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
30,2,4,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
40,16,2,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
50,25,10,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
60,15,16,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
70,12,12,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
80,9,4,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
90,0,1,2021-04-12T14:46:50.723Z,2021-04-12T14:46:50.723Z
