section,male,female,lastUpdate,date
0,17284,16526,2020-11-10T19:45:01.127Z,2020-11-10T19:45:01.127Z
10,39063,27948,2020-11-10T19:45:01.127Z,2020-11-10T19:45:01.127Z
20,33283,30216,2020-11-10T19:45:01.127Z,2020-11-10T19:45:01.127Z
30,22198,21864,2020-11-10T19:45:01.127Z,2020-11-10T19:45:01.127Z
40,19367,20451,2020-11-10T19:45:01.127Z,2020-11-10T19:45:01.127Z
50,15058,15560,2020-11-10T19:45:01.127Z,2020-11-10T19:45:01.127Z
60,10961,9712,2020-11-10T19:45:01.127Z,2020-11-10T19:45:01.127Z
70,5366,4907,2020-11-10T19:45:01.127Z,2020-11-10T19:45:01.127Z
80,2332,2911,2020-11-10T19:45:01.127Z,2020-11-10T19:45:01.127Z
90,554,1267,2020-11-10T19:45:01.127Z,2020-11-10T19:45:01.127Z
