section,male,female,lastUpdate,date
0,3,1,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
10,0,1,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
20,6,8,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
30,13,22,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
40,57,30,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
50,106,36,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
60,184,87,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
70,157,116,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
80,112,122,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
90,42,50,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
