section,male,female,lastUpdate,date
0,1,1,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
10,0,0,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
20,2,4,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
30,2,7,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
40,17,12,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
50,48,15,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
60,69,28,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
70,44,32,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
80,21,18,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
90,3,5,2021-01-23T14:28:52.590Z,2021-01-23T14:28:52.590Z
