section,male,female,lastUpdate,date
0,8779,8507,2020-09-16T04:02:59.200Z,2020-09-16T04:02:59.200Z
10,20592,14032,2020-09-16T04:02:59.200Z,2020-09-16T04:02:59.200Z
20,17267,16349,2020-09-16T04:02:59.200Z,2020-09-16T04:02:59.200Z
30,11318,11589,2020-09-16T04:02:59.200Z,2020-09-16T04:02:59.200Z
40,9938,10882,2020-09-16T04:02:59.200Z,2020-09-16T04:02:59.200Z
50,7776,8251,2020-09-16T04:02:59.200Z,2020-09-16T04:02:59.200Z
60,5407,5065,2020-09-16T04:02:59.200Z,2020-09-16T04:02:59.200Z
70,2667,2484,2020-09-16T04:02:59.200Z,2020-09-16T04:02:59.200Z
80,1125,1495,2020-09-16T04:02:59.200Z,2020-09-16T04:02:59.200Z
90,272,658,2020-09-16T04:02:59.200Z,2020-09-16T04:02:59.200Z
