section,male,female,lastUpdate,date
0,17202,16466,2020-11-08T08:40:18.263Z,2020-11-08T08:40:18.263Z
10,38949,27829,2020-11-08T08:40:18.263Z,2020-11-08T08:40:18.263Z
20,33156,30052,2020-11-08T08:40:18.263Z,2020-11-08T08:40:18.263Z
30,22062,21762,2020-11-08T08:40:18.263Z,2020-11-08T08:40:18.263Z
40,19268,20325,2020-11-08T08:40:18.263Z,2020-11-08T08:40:18.263Z
50,14966,15476,2020-11-08T08:40:18.263Z,2020-11-08T08:40:18.263Z
60,10891,9631,2020-11-08T08:40:18.263Z,2020-11-08T08:40:18.263Z
70,5333,4875,2020-11-08T08:40:18.263Z,2020-11-08T08:40:18.263Z
80,2317,2892,2020-11-08T08:40:18.263Z,2020-11-08T08:40:18.263Z
90,550,1262,2020-11-08T08:40:18.263Z,2020-11-08T08:40:18.263Z
