name,amount,lastUpdate,date
hard,253,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
moderate,49,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
critical,151,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
breath,133,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
name,amount,lastUpdate,date
hard,253,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
moderate,49,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
critical,151,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
breath,133,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
