section,male,female,lastUpdate,date
0,0,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
10,0,0,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
20,1,0,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
30,2,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
40,16,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
50,24,10,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
60,15,18,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
70,12,12,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
80,10,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
90,0,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
