city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130486,401,120,23517,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
רהט,4977,144,55,1154,21,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
תל אביב - יפו,26330,117,48,18424,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
באר שבע,15107,96,35,6445,5,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אשדוד,25560,83,43,6293,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
חיפה,16643,77,26,9374,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
נתניה,16972,73,31,7073,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
פתח תקווה,21631,70,40,7845,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
טייבה,4564,51,29,1014,11,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
נצרת,9030,49,17,1393,6,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
חולון,14642,46,16,5247,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
לקיה,787,46,23,322,29,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אום אל-פחם,6149,41,25,832,7,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
בת ים,9666,39, 11-14 ,4195,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
לוד,8627,39,  6-10  ,7222,5,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אשקלון,11829,33, 11-14 ,4126,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אבו גוש,1281,32,  6-10  ,545,39,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
ערערה-בנגב,1005,32, 11-14 ,246,17,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
ראשון לציון,14859,32,  6-10  ,6890,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
בית שמש,20231,31,17,2311,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
כסיפה,911,29, 11-14 ,179,16,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
רחובות,11311,27, 11-14 ,6833,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
בני ברק,48217,27, 11-14 ,2732,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
מעלה עירון,1892,24, 11-14 ,254,16,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
הרצליה,4239,24,  6-10  ,4001,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
מגאר,2105,22, 11-14 ,790,10,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
תל שבע,573,22, 11-14 ,277,10,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
קלנסווה,2498,21,  6-10  ,530,9,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
טמרה,3875,21,  6-10  ,710,6,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
כפר קאסם,3372,21,  6-10  ,545,9,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
צפת,4816,21,  6-10  ,829,6,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
שגב-שלום,336,21, 11-14 ,151,19,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
באקה אל-גרביה,2766,20, 11-14 ,580,7,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
רמת גן,7897,20, 11-14 ,17422,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
נתיבות,7021,18,  6-10  ,874,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
רמלה,9518,18,  1-5  ,2152,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
מסעודין אל-עזאזמה,112,18,  6-10  ,90,10,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אבו קורינאת (שבט),55,18,  1-5  ,62,27,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אעצם (שבט),80,17,  1-5  ,74,16,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
חדרה,6824,16,  1-5  ,2942,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אבו סנאן,1339,16,  1-5  ,1104,12,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אילת,2513,16,  1-5  ,7873,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
טירה,2730,16,  6-10  ,650,6,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
ערערה,2026,15,  1-5  ,405,7,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
רעננה,3846,15, 11-14 ,2971,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
קרית גת,7309,15,  1-5  ,1422,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
משהד,798,15,  6-10  ,105,17,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
נס ציונה,2469,15,  6-10  ,1622,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
בית אל,531, קטן מ-15 ,  1-5  ,192,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אבו רובייעה (שבט),51, קטן מ-15 ,  1-5  ,28,9,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אורנית,356, קטן מ-15 ,  6-10  ,273,8,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
חשמונאים,466, קטן מ-15 ,  0  ,155,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
סח'נין,4360, קטן מ-15 ,  1-5  ,533,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אליכין,247, קטן מ-15 ,  0  ,123,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
יבנאל,312, קטן מ-15 ,  1-5  ,65,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
גדרה,1826, קטן מ-15 ,  1-5  ,977,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
כפר יונה,1425, קטן מ-15 ,  1-5  ,651,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
פרדסיה,262, קטן מ-15 ,  1-5  ,180,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
יקנעם עילית,1164, קטן מ-15 ,  1-5  ,877,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
דייר חנא,1472, קטן מ-15 ,  0  ,167,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
כאבול,1299, קטן מ-15 ,  1-5  ,253,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
נשר,998, קטן מ-15 ,  1-5  ,635,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
כפר מנדא,1682, קטן מ-15 ,  1-5  ,245,5,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
כפר מצר,315, קטן מ-15 ,  0  ,55,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
מזרעה,305, קטן מ-15 ,  0  ,100,10,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
מעיליא,268, קטן מ-15 ,  0  ,109,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אבו תלול,28, קטן מ-15 ,  1-5  ,24,14,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
עיילבון,604, קטן מ-15 ,  0  ,133,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
עין מאהל,1652, קטן מ-15 ,  0  ,179,9,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
ג'דיידה-מכר,2042, קטן מ-15 ,  1-5  ,375,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אזור,1131, קטן מ-15 ,  0  ,309,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
טירת כרמל,1387, קטן מ-15 ,  0  ,441,0,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
כפר ברא,388, קטן מ-15 ,  0  ,39,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
מזכרת בתיה,750, קטן מ-15 ,  0  ,411,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
כפר קרע,1674, קטן מ-15 ,  0  ,418,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
שלומי,420, קטן מ-15 ,  0  ,154,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
רכסים,3123, קטן מ-15 ,  1-5  ,129,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
כרמיאל,2468, קטן מ-15 ,  1-5  ,1245,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
טורעאן,1302, קטן מ-15 ,  1-5  ,290,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
יפיע,2219, קטן מ-15 ,  1-5  ,244,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
עוזייר,165, קטן מ-15 ,  0  ,29,9,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
תפרח,710, קטן מ-15 ,  0  ,25,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
"בסמ""ה",918, קטן מ-15 ,  1-5  ,173,5,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
רמת השרון,1919, קטן מ-15 ,  1-5  ,3082,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
עפולה,3786, קטן מ-15 ,  1-5  ,1556,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
עילוט,668, קטן מ-15 ,  1-5  ,103,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
נאעורה,175, קטן מ-15 ,  1-5  ,41,8,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
סאג'ור,504, קטן מ-15 ,  1-5  ,63,14,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
סולם,260, קטן מ-15 ,  0  ,65,7,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
מייסר,118, קטן מ-15 ,  0  ,40,5,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
עכו,4066, קטן מ-15 ,  1-5  ,1573,0,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
אלפי מנשה,321, קטן מ-15 ,  1-5  ,243,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
שדרות,2878, קטן מ-15 ,  1-5  ,620,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
קרית ארבע,855, קטן מ-15 ,  1-5  ,294,12,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
ריינה,1705, קטן מ-15 ,  1-5  ,236,8,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
כעביה-טבאש-חג'אג'רה,574, קטן מ-15 ,  1-5  ,62,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
רמת ישי,282, קטן מ-15 ,  1-5  ,181,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
גן יבנה,1657, קטן מ-15 ,  1-5  ,649,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
בית דגן,529, קטן מ-15 ,  1-5  ,188,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
בית ג'ן,1891, קטן מ-15 ,  1-5  ,145,7,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
דבוריה,1202, קטן מ-15 ,  0  ,404,1,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
חורפיש,996, קטן מ-15 ,  0  ,94,2,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
