section,male,female,lastUpdate,date
0,1,3,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
10,0,0,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
20,3,0,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
30,5,13,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
40,21,6,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
50,42,18,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
60,23,32,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
70,24,19,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
80,19,11,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
90,2,4,2021-04-12T06:26:38.847Z,2021-04-12T06:26:38.847Z
