section,male,female,lastUpdate,date
0,0,0,2020-11-01T20:49:06.480Z,2020-11-01T20:49:06.480Z
10,0,1,2020-11-01T20:49:06.480Z,2020-11-01T20:49:06.480Z
20,0,3,2020-11-01T20:49:06.480Z,2020-11-01T20:49:06.480Z
30,3,2,2020-11-01T20:49:06.480Z,2020-11-01T20:49:06.480Z
40,19,8,2020-11-01T20:49:06.480Z,2020-11-01T20:49:06.480Z
50,39,19,2020-11-01T20:49:06.480Z,2020-11-01T20:49:06.480Z
60,73,34,2020-11-01T20:49:06.480Z,2020-11-01T20:49:06.480Z
70,70,39,2020-11-01T20:49:06.480Z,2020-11-01T20:49:06.480Z
80,33,30,2020-11-01T20:49:06.480Z,2020-11-01T20:49:06.480Z
90,4,12,2020-11-01T20:49:06.480Z,2020-11-01T20:49:06.480Z
