section,male,female,lastUpdate,date
0,0,0,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
10,2,1,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
20,0,1,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
30,0,0,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
40,8,2,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
50,17,7,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
60,33,12,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
70,31,19,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
80,5,7,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
90,3,2,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
