section,male,female,lastUpdate,date
0,,1,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
10,1.0,3,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
20,1.0,2,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
30,11.0,6,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
40,19.0,9,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
50,87.0,45,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
60,231.0,98,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
70,436.0,211,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
80,510.0,412,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
90,228.0,336,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
