section,male,female,lastUpdate,date
0,0,0,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
10,1,1,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
20,0,1,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
30,1,2,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
40,16,9,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
50,29,21,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
60,61,28,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
70,50,39,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
80,23,18,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
90,7,13,2020-11-07T14:58:45.037Z,2020-11-07T14:58:45.037Z
