city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,63200,8190,5294,60584,88,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
בני ברק,28668,1893,1218,10862,94,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
תל אביב - יפו,13605,1287,789,34270,28,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
חיפה,8484,1207,714,19163,44,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אשדוד,14676,1095,721,14201,49,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
בית שמש,9299,910,668,7285,72,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
פתח תקווה,9895,889,574,17957,36,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
מודיעין עילית,12221,888,669,5057,115,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
באר שבע,7390,686,448,13834,35,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
נצרת,4573,664,416,3906,85,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
ראשון לציון,6930,614,373,15236,25,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
חולון,7230,601,386,11561,32,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
ביתר עילית,6836,573,440,2588,93,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
נתניה,8487,562,352,11407,26,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
טמרה,2325,444,289,2281,129,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אשקלון,5203,413,223,7198,29,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
רחובות,5508,398,308,9551,29,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אלעד,6175,366,256,2299,77,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
קרית גת,2924,339,215,3709,59,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
שפרעם,2381,336,200,2134,81,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
רמת גן,3713,327,212,9780,22,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
טבריה,2278,327,265,3633,73,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
לוד,3874,322,194,4434,42,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
בת ים,4660,316,205,7310,24,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
מודיעין-מכבים-רעות,2548,312,184,8732,36,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
ערד,1324,285,238,3155,106,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
קרית אתא,1946,272,147,5447,47,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
מגאר,1035,270,167,2451,119,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
רמלה,4117,264,189,4236,35,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
מעלה אדומים,1633,249,191,4639,66,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אום אל-פחם,3786,238,171,1616,42,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
גבעת זאב,1730,236,165,2047,124,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
נוף הגליל,1290,233,148,4287,53,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
חדרה,3573,231,119,4780,24,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
צפת,1531,231,130,1826,64,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
הרצליה,2260,227,131,7017,24,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
עפולה,1821,222,122,3622,42,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
סח'נין,2703,221,133,1763,68,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
כפר סבא,2157,217,127,7271,22,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
ראש העין,2533,215,145,5675,36,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
כרמיאל,1317,211,122,4248,45,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
נהריה,1726,200,114,4267,33,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
עכו,1974,192,121,3972,37,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
מג'ד אל-כרום,1519,192,104,892,124,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
נתיבות,3143,190,129,2071,49,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
מג'דל שמס,1316,186,106,590,166,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
טייבה,2697,185,111,1697,42,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
דאלית אל-כרמל,1223,185,126,1034,107,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
רעננה,2170,185,121,5571,25,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
קרית מוצקין,1039,181,121,3194,41,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
כאבול,747,175,127,1052,142,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
מבשרת ציון,872,172,115,2761,74,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
כפר כנא,1238,168,82,979,74,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
יבנה,2019,161,110,3500,35,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
באקה אל-גרביה,1788,160,87,978,54,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
כפר קאסם,2227,158,95,842,66,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
מגדל העמק,998,155,100,2047,60,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
נחף,716,154,105,893,115,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
קרית ביאליק,1206,153,94,2897,39,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
הוד השרון,1338,149,111,6570,25,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
טורעאן,716,143,108,866,98,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
יפיע,1163,138,68,743,72,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
ריינה,876,136,84,752,81,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אעבלין,743,132,71,785,100,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
רהט,2403,129,73,1324,19,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אכסאל,932,120,86,780,80,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אור יהודה,2160,119,76,2232,34,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
קרית יערים,602,119,92,3887,190,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
קרית ים,1075,119,62,2653,30,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
דייר חנא,659,118,89,747,111,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
עספיא,782,115,85,767,94,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
רמת השרון,1056,111,63,5509,24,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
ג'דיידה-מכר,1115,110,81,1078,53,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
מעלה עירון,1184,108,57,616,72,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
שדרות,1231,107,68,1983,40,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
גבעת שמואל,844,107,79,5138,43,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
כוכב יעקב,673,103,63,767,115,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
קרית שמונה,808,103,61,1457,47,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
ערערה,1255,102,64,885,51,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
כפר מנדא,1171,102,65,568,50,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
קלנסווה,2026,102,62,874,44,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
עין מאהל,876,102,56,427,75,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
גדרה,882,97,73,2724,39,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
רכסים,1571,96,66,952,77,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אפרת,456,94,51,2492,82,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
נס ציונה,1231,94,61,3442,21,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
פרדס חנה-כרכור,1173,93,63,2860,22,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
דימונה,1101,91,65,2847,25,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אופקים,1825,91,59,1722,29,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
קרית מלאכי,1739,89,58,1095,36,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
יהוד,1016,88,54,2087,30,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
חצור הגלילית,568,88,59,911,90,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
עראבה,1193,86,62,1149,33,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
בית שאן,878,85,56,1121,44,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
בית ג'ן,975,83,64,889,70,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
טירה,1883,82,50,1013,31,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
מעלות-תרשיחא,676,78,59,1730,35,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
דייר אל-אסד,1046,77,41,543,61,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אבו גוש,437,77,51,568,97,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
גבעתיים,1071,77,59,3487,14,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
כאוכב אבו אל-היג'א,256,76,45,701,196,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
קרית אונו,815,76,48,2881,20,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אבו סנאן,747,75,55,731,56,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
טירת כרמל,573,75,52,1464,32,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
ירכא,1299,74,37,741,47,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
ראמה,421,74,50,502,89,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
משהד,361,73,46,323,83,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
אזור,577,73,55,1037,61,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
