section,male,female,lastUpdate,date
0,0,0,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
10,1,1,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
20,4,3,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
30,9,7,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
40,27,19,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
50,66,19,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
60,107,42,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
70,110,87,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
80,65,48,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
90,18,14,2020-12-31T08:25:58.400Z,2020-12-31T08:25:58.400Z
