section,male,female,lastUpdate,date
0,2,4,2021-04-01T05:29:11.760Z,2021-04-01T05:29:11.760Z
10,4,1,2021-04-01T05:29:11.760Z,2021-04-01T05:29:11.760Z
20,18,13,2021-04-01T05:29:11.760Z,2021-04-01T05:29:11.760Z
30,29,19,2021-04-01T05:29:11.760Z,2021-04-01T05:29:11.760Z
40,57,50,2021-04-01T05:29:11.760Z,2021-04-01T05:29:11.760Z
50,219,106,2021-04-01T05:29:11.760Z,2021-04-01T05:29:11.760Z
60,604,275,2021-04-01T05:29:11.760Z,2021-04-01T05:29:11.760Z
70,986,543,2021-04-01T05:29:11.760Z,2021-04-01T05:29:11.760Z
80,1103,961,2021-04-01T05:29:11.760Z,2021-04-01T05:29:11.760Z
90,524,698,2021-04-01T05:29:11.760Z,2021-04-01T05:29:11.760Z
