name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,98.03797149658203,127,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
יוספטל,,47.69230651855469,1,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
שמיר,,76.87991333007812,26,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
וולפסון,,74.52415466308594,22,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
זיו צפת,,72.33429718017578,28,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
הלל יפה,,82.5242691040039,31,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
נהריה,,79.25311279296875,18,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
ברזילי,,86.83333587646484,21,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
פוריה,,67.60563659667969,13,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
סוראסקי,,116.7378311157227,75,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
בני ציון,,81.0623550415039,13,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
רבין ק. בילינסון,,94.01197814941406,129,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
סורוקה,,,0,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
מאיר,,78.7917709350586,44,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
קפלן,,92.41876983642578,64,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
"רמב""ם",,92.68041229248047,40,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
הכרמל,,80.57259368896484,16,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
השרון ק. גולדה,,73.02904510498047,41,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
הדסה עין כרם,,,108,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
הסקוטי,,116.5413513183594,17,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
המשפחה הקדושה,,,0,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
סנט ג'וזף,,,0,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
שערי צדק,,101.4742050170898,82,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
אל מקאסד,,,0,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
לניאדו,,80.22283935546875,123,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
אוגוסטה ויקטוריה,,,0,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
מעייני הישועה,,97.46835327148438,20,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
אסותא אשדוד,,,8,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
שניידר,,,0,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
סנט וינסנט,,39.55223846435547,5,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
המרכזי בעמק,,72.93103790283203,44,2021-02-02T08:12:47.970Z,2021-02-02T08:12:47.970Z
