section,male,female,lastUpdate,date
0,0,1,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
10,0,1,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
20,1,0,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
30,2,2,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
40,11,4,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
50,33,18,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
60,55,25,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
70,52,34,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
80,20,22,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
90,6,6,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
