section,male,female,lastUpdate,date
0,0,0,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
10,2,0,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
20,0,1,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
30,0,0,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
40,7,1,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
50,17,9,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
60,34,8,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
70,27,19,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
80,7,8,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
90,2,2,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
