section,male,female,lastUpdate,date
0,0,0,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
10,2,0,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
20,0,0,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
30,1,0,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
40,3,3,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
50,22,1,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
60,35,12,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
70,32,18,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
80,11,7,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
90,0,0,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
