section,male,female,lastUpdate,date
0,22649,21598,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
10,47051,36530,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
20,41187,39537,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
30,28617,29323,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
40,25114,27350,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
50,19628,20616,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
60,14428,13079,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
70,7192,6667,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
80,2980,3813,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
90,721,1633,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
