section,male,female,lastUpdate,date
0,0,0,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
10,1,2,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
20,2,1,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
30,9,12,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
40,23,15,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
50,68,20,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
60,98,40,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
70,96,75,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
80,55,49,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
90,16,13,2020-12-30T03:21:32.633Z,2020-12-30T03:21:32.633Z
