section,male,female,lastUpdate,date
0,0.0,1,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
10,,0,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
20,3.0,2,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
30,6.0,10,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
40,17.0,7,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
50,31.0,10,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
60,26.0,20,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
70,20.0,22,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
80,6.0,7,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
90,2.0,0,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
