section,male,female,lastUpdate,date
0,61663,58280,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
10,91786,83294,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
20,76424,79886,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
30,55527,59576,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
40,46168,51256,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
50,34397,37225,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
60,23493,23002,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
70,11699,11739,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
80,5141,7073,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
90,1386,2892,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
