section,male,female,lastUpdate,date
0,0.0,4,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
10,,0,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
20,7.0,4,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
30,11.0,15,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
40,35.0,19,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
50,54.0,33,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
60,56.0,49,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
70,50.0,41,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
80,27.0,40,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
90,9.0,9,2021-03-26T11:22:54.570Z,2021-03-26T11:22:54.570Z
