name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,93.60759735107422,32,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
יוספטל,,41.53845977783203,17,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
שמיר,,62.85073089599609,29,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
וולפסון,,62.66471481323242,13,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
זיו צפת,,72.91065979003906,15,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
הלל יפה,,77.86407470703125,20,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
נהריה,,66.3013687133789,16,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
ברזילי,,66.22516632080078,27,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
פוריה,,55.21126937866211,7,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
סוראסקי,,94.70538330078125,53,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
בני ציון,,77.36720275878906,5,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
רבין ק. בילינסון,,75.20957946777344,37,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
סורוקה,,67.81708526611328,21,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
מאיר,,81.61953735351562,20,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
קפלן,,102.5270767211914,28,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
"רמב""ם",,80.02049255371094,10,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
הכרמל,,73.00613403320312,7,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
השרון ק. גולדה,,39.004150390625,4,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
הדסה עין כרם,,,44,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
הסקוטי,,30.07518768310547,1,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
המשפחה הקדושה,,,0,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
סנט ג'וזף,,,2,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
שערי צדק,,87.346435546875,18,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
אל מקאסד,,,0,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
לניאדו,,72.42340087890625,24,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
אוגוסטה ויקטוריה,,,1,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
מעייני הישועה,,83.22785186767578,6,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
אסותא אשדוד,,,2,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
שניידר,,,0,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
סנט וינסנט,,,0,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
המרכזי בעמק,,67.93103790283203,35,2021-02-27T16:24:35.060Z,2021-02-27T16:24:35.060Z
