section,male,female,lastUpdate,date
0,0,1,2021-01-07T18:11:14.923Z,2021-01-07T18:11:14.923Z
10,1,2,2021-01-07T18:11:14.923Z,2021-01-07T18:11:14.923Z
20,4,1,2021-01-07T18:11:14.923Z,2021-01-07T18:11:14.923Z
30,5,11,2021-01-07T18:11:14.923Z,2021-01-07T18:11:14.923Z
40,23,19,2021-01-07T18:11:14.923Z,2021-01-07T18:11:14.923Z
50,78,33,2021-01-07T18:11:14.923Z,2021-01-07T18:11:14.923Z
60,149,70,2021-01-07T18:11:14.923Z,2021-01-07T18:11:14.923Z
70,144,97,2021-01-07T18:11:14.923Z,2021-01-07T18:11:14.923Z
80,92,77,2021-01-07T18:11:14.923Z,2021-01-07T18:11:14.923Z
90,26,26,2021-01-07T18:11:14.923Z,2021-01-07T18:11:14.923Z
