section,male,female,lastUpdate,date
0,0,0,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
10,2,0,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
20,0,0,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
30,0,1,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
40,6,2,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
50,10,5,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
60,22,6,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
70,23,16,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
80,4,9,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
90,1,1,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
