section,male,female,lastUpdate,date
0,0,1,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
10,1,1,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
20,2,0,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
30,0,1,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
40,15,6,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
50,28,16,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
60,55,23,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
70,50,36,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
80,17,21,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
90,5,4,2020-11-25T07:53:00.407Z,2020-11-25T07:53:00.407Z
