section,male,female,lastUpdate,date
0,39115,37118,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
10,69564,59506,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
20,58141,58226,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
30,41634,43889,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
40,36144,39756,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
50,27788,29573,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
60,19960,18863,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
70,9912,9581,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
80,4310,5809,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
90,1129,2453,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
