section,male,female,lastUpdate,date
0,4,2,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
10,0,0,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
20,6,9,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
30,26,19,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
40,63,36,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
50,109,46,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
60,171,84,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
70,173,126,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
80,100,123,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
90,35,47,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
