section,male,female,lastUpdate,date
0,1,1,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
10,0,0,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
20,3,2,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
30,7,6,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
40,17,12,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
50,42,11,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
60,63,27,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
70,43,32,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
80,19,18,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
90,5,6,2021-01-27T09:37:45.910Z,2021-01-27T09:37:45.910Z
