section,male,female,lastUpdate,date
0,10316,9931,2020-09-22T07:23:11.323Z,2020-09-22T07:23:11.323Z
10,23978,16351,2020-09-22T07:23:11.323Z,2020-09-22T07:23:11.323Z
20,19945,18828,2020-09-22T07:23:11.323Z,2020-09-22T07:23:11.323Z
30,13103,13531,2020-09-22T07:23:11.323Z,2020-09-22T07:23:11.323Z
40,11631,12710,2020-09-22T07:23:11.323Z,2020-09-22T07:23:11.323Z
50,9002,9591,2020-09-22T07:23:11.323Z,2020-09-22T07:23:11.323Z
60,6268,5813,2020-09-22T07:23:11.323Z,2020-09-22T07:23:11.323Z
70,3010,2804,2020-09-22T07:23:11.323Z,2020-09-22T07:23:11.323Z
80,1277,1690,2020-09-22T07:23:11.323Z,2020-09-22T07:23:11.323Z
90,312,731,2020-09-22T07:23:11.323Z,2020-09-22T07:23:11.323Z
