section,male,female,lastUpdate,date
0,1,0,2020-12-27T18:46:41.847Z,2020-12-27T18:46:41.847Z
10,1,0,2020-12-27T18:46:41.847Z,2020-12-27T18:46:41.847Z
20,3,2,2020-12-27T18:46:41.847Z,2020-12-27T18:46:41.847Z
30,8,7,2020-12-27T18:46:41.847Z,2020-12-27T18:46:41.847Z
40,25,15,2020-12-27T18:46:41.847Z,2020-12-27T18:46:41.847Z
50,66,19,2020-12-27T18:46:41.847Z,2020-12-27T18:46:41.847Z
60,91,36,2020-12-27T18:46:41.847Z,2020-12-27T18:46:41.847Z
70,88,84,2020-12-27T18:46:41.847Z,2020-12-27T18:46:41.847Z
80,53,45,2020-12-27T18:46:41.847Z,2020-12-27T18:46:41.847Z
90,14,15,2020-12-27T18:46:41.847Z,2020-12-27T18:46:41.847Z
