section,male,female,lastUpdate,date
0,1,1,2021-01-17T19:30:01.320Z,2021-01-17T19:30:01.320Z
10,1,0,2021-01-17T19:30:01.320Z,2021-01-17T19:30:01.320Z
20,4,8,2021-01-17T19:30:01.320Z,2021-01-17T19:30:01.320Z
30,11,12,2021-01-17T19:30:01.320Z,2021-01-17T19:30:01.320Z
40,54,28,2021-01-17T19:30:01.320Z,2021-01-17T19:30:01.320Z
50,110,51,2021-01-17T19:30:01.320Z,2021-01-17T19:30:01.320Z
60,187,87,2021-01-17T19:30:01.320Z,2021-01-17T19:30:01.320Z
70,172,130,2021-01-17T19:30:01.320Z,2021-01-17T19:30:01.320Z
80,118,101,2021-01-17T19:30:01.320Z,2021-01-17T19:30:01.320Z
90,37,52,2021-01-17T19:30:01.320Z,2021-01-17T19:30:01.320Z
