name,amount,lastUpdate,date
hard,843,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
moderate,260,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
critical,272,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
name,amount,lastUpdate,date
hard,843,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
moderate,260,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
critical,272,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
