section,male,female,lastUpdate,date
0,1,1,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
10,1,2,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
20,5,7,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
30,12,7,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
40,23,22,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
50,124,63,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
60,326,133,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
70,574,288,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
80,643,546,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
90,295,421,2021-01-05T19:37:27.543Z,2021-01-05T19:37:27.543Z
