section,male,female,lastUpdate,date
0,2,4,2021-04-11T14:00:03.610Z,2021-04-11T14:00:03.610Z
10,4,1,2021-04-11T14:00:03.610Z,2021-04-11T14:00:03.610Z
20,17,13,2021-04-11T14:00:03.610Z,2021-04-11T14:00:03.610Z
30,29,20,2021-04-11T14:00:03.610Z,2021-04-11T14:00:03.610Z
40,58,54,2021-04-11T14:00:03.610Z,2021-04-11T14:00:03.610Z
50,226,109,2021-04-11T14:00:03.610Z,2021-04-11T14:00:03.610Z
60,611,280,2021-04-11T14:00:03.610Z,2021-04-11T14:00:03.610Z
70,994,555,2021-04-11T14:00:03.610Z,2021-04-11T14:00:03.610Z
80,1115,972,2021-04-11T14:00:03.610Z,2021-04-11T14:00:03.610Z
90,526,704,2021-04-11T14:00:03.610Z,2021-04-11T14:00:03.610Z
