amount,lastUpdate
0,2021-04-13T14:33:32.113Z
0,2021-04-13T14:33:32.113Z
0,2021-04-13T14:33:32.113Z
1,2021-04-13T14:33:32.113Z
2,2021-04-13T14:33:32.113Z
3,2021-04-13T14:33:32.113Z
5,2021-04-13T14:33:32.113Z
5,2021-04-13T14:33:32.113Z
6,2021-04-13T14:33:32.113Z
7,2021-04-13T14:33:32.113Z
7,2021-04-13T14:33:32.113Z
7,2021-04-13T14:33:32.113Z
6,2021-04-13T14:33:32.113Z
9,2021-04-13T14:33:32.113Z
11,2021-04-13T14:33:32.113Z
12,2021-04-13T14:33:32.113Z
16,2021-04-13T14:33:32.113Z
21,2021-04-13T14:33:32.113Z
23,2021-04-13T14:33:32.113Z
27,2021-04-13T14:33:32.113Z
38,2021-04-13T14:33:32.113Z
44,2021-04-13T14:33:32.113Z
48,2021-04-13T14:33:32.113Z
52,2021-04-13T14:33:32.113Z
56,2021-04-13T14:33:32.113Z
66,2021-04-13T14:33:32.113Z
70,2021-04-13T14:33:32.113Z
80,2021-04-13T14:33:32.113Z
89,2021-04-13T14:33:32.113Z
99,2021-04-13T14:33:32.113Z
111,2021-04-13T14:33:32.113Z
113,2021-04-13T14:33:32.113Z
131,2021-04-13T14:33:32.113Z
140,2021-04-13T14:33:32.113Z
135,2021-04-13T14:33:32.113Z
147,2021-04-13T14:33:32.113Z
160,2021-04-13T14:33:32.113Z
166,2021-04-13T14:33:32.113Z
166,2021-04-13T14:33:32.113Z
170,2021-04-13T14:33:32.113Z
182,2021-04-13T14:33:32.113Z
177,2021-04-13T14:33:32.113Z
192,2021-04-13T14:33:32.113Z
178,2021-04-13T14:33:32.113Z
186,2021-04-13T14:33:32.113Z
182,2021-04-13T14:33:32.113Z
165,2021-04-13T14:33:32.113Z
175,2021-04-13T14:33:32.113Z
157,2021-04-13T14:33:32.113Z
155,2021-04-13T14:33:32.113Z
145,2021-04-13T14:33:32.113Z
149,2021-04-13T14:33:32.113Z
146,2021-04-13T14:33:32.113Z
144,2021-04-13T14:33:32.113Z
136,2021-04-13T14:33:32.113Z
142,2021-04-13T14:33:32.113Z
132,2021-04-13T14:33:32.113Z
127,2021-04-13T14:33:32.113Z
122,2021-04-13T14:33:32.113Z
112,2021-04-13T14:33:32.113Z
109,2021-04-13T14:33:32.113Z
111,2021-04-13T14:33:32.113Z
101,2021-04-13T14:33:32.113Z
97,2021-04-13T14:33:32.113Z
91,2021-04-13T14:33:32.113Z
88,2021-04-13T14:33:32.113Z
84,2021-04-13T14:33:32.113Z
78,2021-04-13T14:33:32.113Z
78,2021-04-13T14:33:32.113Z
74,2021-04-13T14:33:32.113Z
69,2021-04-13T14:33:32.113Z
66,2021-04-13T14:33:32.113Z
61,2021-04-13T14:33:32.113Z
61,2021-04-13T14:33:32.113Z
61,2021-04-13T14:33:32.113Z
60,2021-04-13T14:33:32.113Z
55,2021-04-13T14:33:32.113Z
52,2021-04-13T14:33:32.113Z
51,2021-04-13T14:33:32.113Z
46,2021-04-13T14:33:32.113Z
47,2021-04-13T14:33:32.113Z
46,2021-04-13T14:33:32.113Z
46,2021-04-13T14:33:32.113Z
43,2021-04-13T14:33:32.113Z
41,2021-04-13T14:33:32.113Z
36,2021-04-13T14:33:32.113Z
40,2021-04-13T14:33:32.113Z
36,2021-04-13T14:33:32.113Z
39,2021-04-13T14:33:32.113Z
35,2021-04-13T14:33:32.113Z
35,2021-04-13T14:33:32.113Z
32,2021-04-13T14:33:32.113Z
29,2021-04-13T14:33:32.113Z
28,2021-04-13T14:33:32.113Z
30,2021-04-13T14:33:32.113Z
29,2021-04-13T14:33:32.113Z
29,2021-04-13T14:33:32.113Z
29,2021-04-13T14:33:32.113Z
30,2021-04-13T14:33:32.113Z
31,2021-04-13T14:33:32.113Z
32,2021-04-13T14:33:32.113Z
35,2021-04-13T14:33:32.113Z
35,2021-04-13T14:33:32.113Z
35,2021-04-13T14:33:32.113Z
31,2021-04-13T14:33:32.113Z
36,2021-04-13T14:33:32.113Z
38,2021-04-13T14:33:32.113Z
36,2021-04-13T14:33:32.113Z
40,2021-04-13T14:33:32.113Z
39,2021-04-13T14:33:32.113Z
41,2021-04-13T14:33:32.113Z
45,2021-04-13T14:33:32.113Z
44,2021-04-13T14:33:32.113Z
40,2021-04-13T14:33:32.113Z
45,2021-04-13T14:33:32.113Z
44,2021-04-13T14:33:32.113Z
45,2021-04-13T14:33:32.113Z
40,2021-04-13T14:33:32.113Z
39,2021-04-13T14:33:32.113Z
44,2021-04-13T14:33:32.113Z
56,2021-04-13T14:33:32.113Z
59,2021-04-13T14:33:32.113Z
72,2021-04-13T14:33:32.113Z
83,2021-04-13T14:33:32.113Z
85,2021-04-13T14:33:32.113Z
94,2021-04-13T14:33:32.113Z
90,2021-04-13T14:33:32.113Z
93,2021-04-13T14:33:32.113Z
113,2021-04-13T14:33:32.113Z
126,2021-04-13T14:33:32.113Z
130,2021-04-13T14:33:32.113Z
136,2021-04-13T14:33:32.113Z
152,2021-04-13T14:33:32.113Z
184,2021-04-13T14:33:32.113Z
190,2021-04-13T14:33:32.113Z
209,2021-04-13T14:33:32.113Z
209,2021-04-13T14:33:32.113Z
220,2021-04-13T14:33:32.113Z
236,2021-04-13T14:33:32.113Z
270,2021-04-13T14:33:32.113Z
264,2021-04-13T14:33:32.113Z
256,2021-04-13T14:33:32.113Z
285,2021-04-13T14:33:32.113Z
312,2021-04-13T14:33:32.113Z
328,2021-04-13T14:33:32.113Z
320,2021-04-13T14:33:32.113Z
310,2021-04-13T14:33:32.113Z
315,2021-04-13T14:33:32.113Z
321,2021-04-13T14:33:32.113Z
