section,male,female,lastUpdate,date
0,61865,58446,2021-04-13T14:33:32.113Z,2021-04-13T14:33:32.113Z
10,92201,83823,2021-04-13T14:33:32.113Z,2021-04-13T14:33:32.113Z
20,76941,80427,2021-04-13T14:33:32.113Z,2021-04-13T14:33:32.113Z
30,55861,59953,2021-04-13T14:33:32.113Z,2021-04-13T14:33:32.113Z
40,46443,51566,2021-04-13T14:33:32.113Z,2021-04-13T14:33:32.113Z
50,34592,37452,2021-04-13T14:33:32.113Z,2021-04-13T14:33:32.113Z
60,23612,23159,2021-04-13T14:33:32.113Z,2021-04-13T14:33:32.113Z
70,11801,11799,2021-04-13T14:33:32.113Z,2021-04-13T14:33:32.113Z
80,5268,7233,2021-04-13T14:33:32.113Z,2021-04-13T14:33:32.113Z
90,1440,2978,2021-04-13T14:33:32.113Z,2021-04-13T14:33:32.113Z
