section,male,female,lastUpdate,date
0,16636,15949,2020-10-22T18:39:58.803Z,2020-10-22T18:39:58.803Z
10,38153,27074,2020-10-22T18:39:58.803Z,2020-10-22T18:39:58.803Z
20,32068,28882,2020-10-22T18:39:58.803Z,2020-10-22T18:39:58.803Z
30,21380,20942,2020-10-22T18:39:58.803Z,2020-10-22T18:39:58.803Z
40,18617,19558,2020-10-22T18:39:58.803Z,2020-10-22T18:39:58.803Z
50,14406,14833,2020-10-22T18:39:58.803Z,2020-10-22T18:39:58.803Z
60,10462,9230,2020-10-22T18:39:58.803Z,2020-10-22T18:39:58.803Z
70,5115,4651,2020-10-22T18:39:58.803Z,2020-10-22T18:39:58.803Z
80,2211,2763,2020-10-22T18:39:58.803Z,2020-10-22T18:39:58.803Z
90,521,1201,2020-10-22T18:39:58.803Z,2020-10-22T18:39:58.803Z
