section,male,female,lastUpdate,date
0,19815,18913,2020-12-18T08:00:03.750Z,2020-12-18T08:00:03.750Z
10,42858,32162,2020-12-18T08:00:03.750Z,2020-12-18T08:00:03.750Z
20,37380,35150,2020-12-18T08:00:03.750Z,2020-12-18T08:00:03.750Z
30,25467,25886,2020-12-18T08:00:03.750Z,2020-12-18T08:00:03.750Z
40,22451,24146,2020-12-18T08:00:03.750Z,2020-12-18T08:00:03.750Z
50,17505,18391,2020-12-18T08:00:03.750Z,2020-12-18T08:00:03.750Z
60,12813,11535,2020-12-18T08:00:03.750Z,2020-12-18T08:00:03.750Z
70,6406,5886,2020-12-18T08:00:03.750Z,2020-12-18T08:00:03.750Z
80,2677,3442,2020-12-18T08:00:03.750Z,2020-12-18T08:00:03.750Z
90,640,1468,2020-12-18T08:00:03.750Z,2020-12-18T08:00:03.750Z
