section,male,female,lastUpdate,date
0,0,0,2020-11-11T19:28:29.050Z,2020-11-11T19:28:29.050Z
10,1,1,2020-11-11T19:28:29.050Z,2020-11-11T19:28:29.050Z
20,1,2,2020-11-11T19:28:29.050Z,2020-11-11T19:28:29.050Z
30,2,3,2020-11-11T19:28:29.050Z,2020-11-11T19:28:29.050Z
40,16,9,2020-11-11T19:28:29.050Z,2020-11-11T19:28:29.050Z
50,29,17,2020-11-11T19:28:29.050Z,2020-11-11T19:28:29.050Z
60,49,26,2020-11-11T19:28:29.050Z,2020-11-11T19:28:29.050Z
70,44,42,2020-11-11T19:28:29.050Z,2020-11-11T19:28:29.050Z
80,24,22,2020-11-11T19:28:29.050Z,2020-11-11T19:28:29.050Z
90,4,11,2020-11-11T19:28:29.050Z,2020-11-11T19:28:29.050Z
