section,male,female,lastUpdate,date
0,61550,58137,2021-03-24T15:57:13.500Z,2021-03-24T15:57:13.500Z
10,91647,83140,2021-03-24T15:57:13.500Z,2021-03-24T15:57:13.500Z
20,76292,79761,2021-03-24T15:57:13.500Z,2021-03-24T15:57:13.500Z
30,55453,59466,2021-03-24T15:57:13.500Z,2021-03-24T15:57:13.500Z
40,46083,51148,2021-03-24T15:57:13.500Z,2021-03-24T15:57:13.500Z
50,34351,37152,2021-03-24T15:57:13.500Z,2021-03-24T15:57:13.500Z
60,23453,22942,2021-03-24T15:57:13.500Z,2021-03-24T15:57:13.500Z
70,11674,11713,2021-03-24T15:57:13.500Z,2021-03-24T15:57:13.500Z
80,5135,7061,2021-03-24T15:57:13.500Z,2021-03-24T15:57:13.500Z
90,1386,2884,2021-03-24T15:57:13.500Z,2021-03-24T15:57:13.500Z
