section,male,female,lastUpdate,date
0,15290,14644,2020-10-09T06:43:33.320Z,2020-10-09T06:43:33.320Z
10,35968,24943,2020-10-09T06:43:33.320Z,2020-10-09T06:43:33.320Z
20,29921,26873,2020-10-09T06:43:33.320Z,2020-10-09T06:43:33.320Z
30,20025,19482,2020-10-09T06:43:33.320Z,2020-10-09T06:43:33.320Z
40,17450,18314,2020-10-09T06:43:33.320Z,2020-10-09T06:43:33.320Z
50,13467,13785,2020-10-09T06:43:33.320Z,2020-10-09T06:43:33.320Z
60,9710,8559,2020-10-09T06:43:33.320Z,2020-10-09T06:43:33.320Z
70,4695,4236,2020-10-09T06:43:33.320Z,2020-10-09T06:43:33.320Z
80,1993,2458,2020-10-09T06:43:33.320Z,2020-10-09T06:43:33.320Z
90,463,1061,2020-10-09T06:43:33.320Z,2020-10-09T06:43:33.320Z
