section,male,female,lastUpdate,date
0,1,1,2020-12-10T10:48:57.087Z,2020-12-10T10:48:57.087Z
10,1,2,2020-12-10T10:48:57.087Z,2020-12-10T10:48:57.087Z
20,1,5,2020-12-10T10:48:57.087Z,2020-12-10T10:48:57.087Z
30,12,7,2020-12-10T10:48:57.087Z,2020-12-10T10:48:57.087Z
40,21,11,2020-12-10T10:48:57.087Z,2020-12-10T10:48:57.087Z
50,100,57,2020-12-10T10:48:57.087Z,2020-12-10T10:48:57.087Z
60,269,112,2020-12-10T10:48:57.087Z,2020-12-10T10:48:57.087Z
70,487,246,2020-12-10T10:48:57.087Z,2020-12-10T10:48:57.087Z
80,543,456,2020-12-10T10:48:57.087Z,2020-12-10T10:48:57.087Z
90,240,365,2020-12-10T10:48:57.087Z,2020-12-10T10:48:57.087Z
