section,male,female,lastUpdate,date
0,0,0,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
10,1,1,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
20,6,1,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
30,6,12,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
40,24,19,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
50,79,34,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
60,146,70,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
70,149,99,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
80,91,79,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
90,33,27,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
