section,male,female,lastUpdate,date
0,0,0,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
10,1,0,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
20,0,1,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
30,1,2,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
40,6,7,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
50,29,2,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
60,49,20,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
70,46,24,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
80,17,11,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
90,5,2,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
