section,male,female,lastUpdate,date
0,0,1,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
10,2,1,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
20,1,1,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
30,2,3,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
40,11,10,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
50,33,18,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
60,53,26,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
70,51,39,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
80,22,26,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
90,7,8,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
