section,male,female,lastUpdate,date
0,11904,11458,2020-09-26T17:24:54.230Z,2020-09-26T17:24:54.230Z
10,28791,19461,2020-09-26T17:24:54.230Z,2020-09-26T17:24:54.230Z
20,23547,21705,2020-09-26T17:24:54.230Z,2020-09-26T17:24:54.230Z
30,15545,15708,2020-09-26T17:24:54.230Z,2020-09-26T17:24:54.230Z
40,13757,14766,2020-09-26T17:24:54.230Z,2020-09-26T17:24:54.230Z
50,10663,11176,2020-09-26T17:24:54.230Z,2020-09-26T17:24:54.230Z
60,7367,6711,2020-09-26T17:24:54.230Z,2020-09-26T17:24:54.230Z
70,3495,3220,2020-09-26T17:24:54.230Z,2020-09-26T17:24:54.230Z
80,1470,1916,2020-09-26T17:24:54.230Z,2020-09-26T17:24:54.230Z
90,340,803,2020-09-26T17:24:54.230Z,2020-09-26T17:24:54.230Z
