section,male,female,lastUpdate,date
0,1,0,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
10,2,0,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
20,5,1,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
30,2,2,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
40,15,8,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
50,30,17,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
60,50,24,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
70,62,30,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
80,30,34,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
90,2,10,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
