section,male,female,lastUpdate,date
0,0,0,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
10,2,0,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
20,0,0,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
30,0,0,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
40,3,3,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
50,6,2,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
60,16,5,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
70,18,14,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
80,5,9,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
90,0,0,2020-12-06T19:38:38.523Z,2020-12-06T19:38:38.523Z
