name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,3,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
שערי צדק,,88.57493591308594,16,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
אסותא אשדוד,,,3,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
בני ציון,,72.7482681274414,25,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
ברזילי,,59.66666793823242,9,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
הדסה עין כרם,,98.7854232788086,22,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
הכרמל,,66.2576675415039,9,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
הלל יפה,,75.33980560302734,10,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
המרכזי בעמק,,66.37931060791016,58,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
המשפחה הקדושה,,,0,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
הסקוטי,,100.0,1,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
השרון ק. גולדה,,51.86721801757813,4,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
וולפסון,,61.78623580932617,5,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
זיו צפת,,59.65417861938477,4,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
לניאדו,,93.87186431884766,23,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
אל מקאסד,,,0,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
מעייני הישועה,,95.84664916992188,2,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
נהריה,,66.2517318725586,18,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
סוראסקי,,99.48761749267578,28,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
סורוקה,,61.2510871887207,10,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
סנט ג'וזף,,,1,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
סנט וינסנט,,60.44776153564453,11,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
פוריה,,63.38028335571289,10,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
קפלן,,94.5848388671875,4,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
רבין ק. בילינסון,,76.28742218017578,29,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
"רמב""ם",,86.59793853759766,21,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
שיבא,,84.43038177490234,20,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
שמיר (אסף הרופא),,59.03479385375977,17,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
שניידר,,,0,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
מאיר,,73.39331817626953,21,2020-10-25T21:24:35.750Z,2020-10-25T21:24:35.750Z
